Time,X1,X2,Y1,Y2,Y3
3.34319971892,1,1,21,5243,656
3.34382381578,1,1,27,5231,648
3.34442686747,1,1,30,5222,640
3.34504781353,1,1,29,5215,636
3.34570641457,1,1,27,5215,630
3.34631095903,1,1,31,5202,623
3.34692380617,1,1,26,5199,613
3.3475651705,1,1,30,5196,606
3.34816848937,1,1,31,5186,597
3.34877960322,1,1,28,5188,582
3.34939712493,1,1,32,5183,577
3.35000657344,1,1,29,5186,567
3.35065173618,1,1,32,5179,563
3.35127091585,1,1,28,5180,550
3.35187780976,1,1,26,5171,545
3.35248161807,1,1,21,5167,536
3.35310219989,1,1,18,5164,532
3.35371465366,1,1,18,5159,523
3.35433114384,1,1,16,5161,515
3.35495204851,1,1,18,5150,508
3.35562843528,1,1,20,5148,504
3.35625218105,1,1,19,5142,499
3.35692124537,1,1,25,5138,489
3.35752627651,1,1,28,5123,485
3.35812815217,1,1,28,5112,482
3.35872927505,1,1,32,5110,472
3.35935023457,1,1,33,5100,465
3.35996133749,1,1,31,5093,458
3.36057330977,1,1,29,5083,458
3.36121922924,1,1,29,5078,449
3.36182274344,1,1,29,5060,447
3.36246903256,1,1,33,5049,444
3.36307485235,1,1,29,5044,439
3.3636813691,1,1,30,5038,436
3.3643176506,1,1,32,5027,433
3.36492068131,1,1,35,5016,433
3.36552818691,1,1,42,5009,423
3.36616658567,1,1,46,4990,420
3.36679949224,1,1,48,4974,418
3.36741379919,1,1,39,4955,414
3.36805085885,1,1,39,4941,412
3.3686884005,1,1,40,4932,404
3.36938191156,1,1,29,4920,399
3.36999040446,1,1,29,4911,396
3.37065179071,1,1,31,4902,389
3.37131993935,1,1,41,4899,384
3.37194522384,1,1,40,4894,380
3.37255853511,1,1,33,4880,375
3.37319491975,1,1,28,4872,372
3.37379668133,1,1,22,4868,366
3.37442757019,1,1,29,4853,368
3.37504535971,1,1,21,4848,361
3.37567464986,1,1,18,4838,356
3.37628785704,1,1,19,4832,355
3.37689902542,1,1,18,4828,346
3.37755840742,1,1,23,4816,347
3.37824336199,1,1,24,4802,348
3.37890818307,1,1,19,4795,344
3.37953227097,1,1,19,4789,340
3.38021608944,1,1,20,4782,340
3.38088751626,1,1,17,4776,335
3.38150334271,1,1,21,4771,332
3.38213575011,1,1,20,4762,328
3.38276452564,1,1,15,4757,320
3.38337227745,1,1,17,4747,318
3.38398978977,1,1,21,4739,316
3.38459756811,1,1,17,4736,313
3.38520346998,1,1,15,4723,310
3.38581638012,1,1,15,4718,307
3.38647602085,1,1,15,4709,304
3.38709929686,1,1,17,4708,297
3.38772360699,1,1,13,4696,297
3.38833844984,1,1,16,4690,296
3.38898676844,1,1,20,4688,292
3.38963170094,1,1,23,4683,288
3.39029407262,1,1,21,4672,285
3.39094214134,1,1,25,4668,279
3.39158858942,1,1,23,4658,279
3.39221918131,1,1,31,4649,276
3.39283330707,1,1,33,4637,274
3.39343429857,1,1,31,4626,273
3.39409577013,1,1,29,4618,273
3.39469768247,1,1,32,4610,268
3.39535747715,1,1,31,4591,266
3.39601542812,1,1,31,4577,266
3.39661919197,1,1,29,4566,263
3.39723658601,1,1,26,4555,261
3.39784198129,1,1,31,4537,258
3.39851062972,1,1,28,4528,256
3.39913697571,1,1,23,4518,251
3.39976566593,1,1,26,4513,249
3.40036921154,1,1,28,4502,252
3.40099254988,1,1,33,4495,250
3.4016131006,1,1,30,4481,249
3.40228510733,1,1,30,4475,245
3.40313019214,1,1,26,4465,241
3.40376691997,1,1,30,4447,241
3.40438723644,1,1,28,4441,235
3.40500341749,1,1,23,4425,236
3.40560865908,1,1,23,4419,234
3.40620979148,1,1,28,4419,227
3.40691242303,1,1,34,4409,227
3.40754474692,1,1,35,4400,225
3.40817569799,1,1,35,4383,224
3.408786809,1,1,31,4369,224
3.40940408694,1,1,29,4354,225
3.41003067593,1,1,25,4342,223
3.41063101626,1,1,23,4332,221
3.41127284886,1,1,24,4325,219
3.41197143915,1,1,28,4318,218
3.41257765449,1,1,30,4309,217
3.41317877859,1,1,30,4301,217
3.41382037926,1,1,25,4292,213
3.41444047594,1,1,22,4285,207
3.41520305472,1,1,25,4273,206
3.41594319203,1,1,29,4267,208
3.41658976037,1,1,32,4257,207
3.41720492665,1,1,34,4252,204
3.41787761285,1,1,24,4235,203
3.41857062285,1,1,24,4225,203
3.41922733889,1,1,26,4217,201
3.41982939182,1,1,20,4212,198
3.42043319805,1,1,19,4206,195
3.42103700596,1,1,15,4195,192
3.42169313746,1,1,16,4196,186
3.4223230774,1,1,13,4189,184
3.42299512511,1,1,20,4177,183
3.42361319546,1,1,21,4166,183
3.42430390227,1,1,25,4159,184
3.42531957682,1,1,32,4146,180
3.42598319724,1,1,32,4129,179
3.42659908993,1,1,36,4110,180
3.42726407408,1,1,37,4096,179
3.42787445047,1,1,38,4082,178
3.42852559311,1,1,38,4071,177
3.42916282852,1,1,31,4061,174
3.42979141823,1,1,27,4054,171
3.43040441998,1,1,34,4046,172
3.43104428932,1,1,37,4032,173
3.43169793949,1,1,30,4021,167
3.43230726506,1,1,27,4010,167
3.43291339471,1,1,27,4000,165
3.43353248082,1,1,28,3991,165
3.43421186984,1,1,31,3976,165
3.43484710476,1,1,32,3969,163
3.43545864746,1,1,32,3964,164
3.43608560181,1,1,31,3957,164
3.43679547947,1,1,26,3940,164
3.43745733109,1,1,26,3930,164
3.43807609883,1,1,31,3925,166
3.43874013413,1,1,28,3911,165
3.43934176364,1,1,29,3897,166
3.43996420869,1,1,28,3885,167
3.44058165702,1,1,30,3878,166
3.44128596034,1,1,34,3872,162
3.4420242669,1,1,30,3861,159
3.44263947387,1,1,33,3845,162
3.44327530391,1,1,36,3836,160
3.44387670431,1,1,30,3825,157
3.44451332096,1,1,28,3819,157
3.4451342445,1,1,22,3813,153
3.44573692724,1,1,24,3805,153
3.44636369594,1,1,19,3789,152
3.44699479145,1,1,20,3784,148
3.44764061441,1,1,21,3769,146
3.44826052989,1,1,23,3761,144
3.4488677759,1,1,29,3750,147
3.44947453092,1,1,34,3741,147
3.45010264942,1,1,32,3736,148
3.45075975543,1,1,36,3729,151
3.45148192453,1,1,40,3711,153
3.45208263286,1,1,36,3696,154
3.45270184979,1,1,34,3681,155
3.45331093514,1,1,26,3668,152
3.45397404284,1,1,24,3665,147
3.45458302885,1,1,23,3660,145
3.45524844429,1,1,22,3651,143
3.45585630854,1,1,23,3646,143
3.45645998784,1,1,21,3639,144
3.45722312545,1,1,19,3630,143
3.45793671402,1,1,17,3628,141
3.45859451795,1,1,19,3627,140
3.45920974421,1,1,21,3621,142
3.45981725296,1,1,21,3610,143
3.46047648019,1,1,24,3606,140
3.46108574441,1,1,23,3598,139
3.46169891031,1,1,23,3591,136
3.46231320078,1,1,21,3588,131
3.46297014873,1,1,25,3577,130
3.46364484355,1,1,22,3560,130
3.46429761557,1,1,22,3549,129
3.46496455842,1,1,28,3546,134
3.46560591048,1,1,27,3530,133
3.46621385154,1,1,30,3522,132
3.46683753883,1,1,30,3510,132
3.46750910339,1,1,32,3501,133
3.46812221397,1,1,25,3488,135
3.46872377256,1,1,30,3479,137
3.46935521631,1,1,21,3469,134
3.47010132559,1,1,22,3465,133
3.47072144739,1,1,26,3461,133
3.47132987668,1,1,21,3455,130
3.47207104672,1,1,22,3448,130
3.47273295237,1,1,24,3444,128
3.47333432125,1,1,29,3437,130
3.47397135461,1,1,32,3428,132
3.47472372693,1,1,33,3422,133
3.47533097466,1,1,36,3416,130
3.47596314758,1,1,37,3405,132
3.47661389543,1,1,32,3392,134
3.47724393189,1,1,35,3387,134
3.47791218741,1,1,31,3380,129
3.47859878241,1,1,29,3370,129
3.47930318684,1,1,26,3359,129
3.47991339987,1,1,26,3349,133
3.48058669989,1,1,26,3345,131
3.48120930393,1,1,24,3345,125
3.48183072317,1,1,23,3339,124
3.48246580129,1,1,23,3328,123
3.48321320648,1,1,30,3321,125
3.48383115931,1,1,28,3309,127
3.48453365846,1,1,28,3295,129
3.48514494353,1,1,27,3291,128
3.48577711042,1,1,27,3272,129
3.48638285936,1,1,31,3264,127
3.48701378146,1,1,29,3257,126
3.48767750388,1,1,31,3251,126
3.4883165325,1,1,31,3244,127
3.48893417822,1,1,29,3233,128
3.48966835777,1,1,25,3226,125
3.49031311607,1,1,28,3219,123
3.49093542787,1,1,26,3210,124
3.49156264076,1,1,30,3206,124
3.49218856942,1,1,29,3196,125
3.49284960349,1,1,26,3195,123
3.49364592975,1,1,26,3181,123
3.49438102449,1,1,24,3177,125
3.4950083134,1,1,23,3170,125
3.49587705281,1,1,24,3162,126
3.49652148717,1,1,23,3159,122
3.4971220352,1,1,24,3154,122
3.49778871109,1,1,26,3150,118
3.4983888527,1,1,22,3142,116
3.49900397978,1,1,19,3135,116
3.49964139488,1,1,17,3128,115
3.50032060507,1,1,16,3126,110
3.50094229478,1,1,20,3117,111
3.50155468414,1,1,21,3115,108
3.50215734221,1,1,24,3107,109
3.5028689242,1,1,23,3099,108
3.50351690692,1,1,24,3094,108
3.50415569074,1,1,26,3082,108
3.50477197636,1,1,26,3076,104
3.50547136396,1,1,31,3067,102
3.50616331522,1,1,33,3062,103
3.50676826943,1,1,32,3055,105
3.50743135332,1,1,29,3047,106
3.5080891377,1,1,23,3039,106
3.50880261864,1,1,25,3034,107
3.50943697391,1,1,27,3034,105
3.51005655381,1,1,27,3029,102
3.51068629025,1,1,34,3022,106
3.51131868059,1,1,34,3012,108
3.51202409849,1,1,33,3007,110
3.51264365864,1,1,34,3000,112
3.51325095023,1,1,31,2992,111
3.51388832773,1,1,23,2988,107
3.51451860624,1,1,32,2986,108
3.5151840834,1,1,28,2973,109
3.51578581986,1,1,26,2965,105
3.51642353648,1,1,23,2958,107
3.51711931174,1,1,28,2944,108
3.51781547126,1,1,31,2934,109
3.51853144295,1,1,34,2928,110
3.51916705285,1,1,29,2919,112
3.51990595105,1,1,22,2908,110
3.5205264411,1,1,22,2903,109
3.52113113969,1,1,21,2894,107
3.52175389478,1,1,21,2891,106
3.52242152772,1,1,17,2884,105
3.5231228694,1,1,19,2877,104
3.523750026,1,1,16,2873,103
3.52438190866,1,1,15,2865,102
3.52500715593,1,1,15,2861,102
3.52563448985,1,1,15,2855,102
3.5263497773,1,1,16,2849,103
3.52708917003,1,1,20,2847,101
3.52775981872,1,1,21,2838,101
3.52844359138,1,1,24,2828,100
3.52912922492,1,1,24,2822,102
3.52977606868,1,1,24,2814,104
3.53059052203,1,1,29,2806,105
3.53120240024,1,1,31,2799,108
3.53182292368,1,1,32,2794,106
3.53242492284,1,1,32,2785,107
3.53305260394,1,1,32,2780,106
3.5336929996,1,1,29,2774,105
3.53430874708,1,1,32,2768,106
3.53493949942,1,1,36,2759,109
3.53559642666,1,1,38,2753,107
3.53620201229,1,1,39,2745,108
3.53680953832,1,1,37,2737,108
3.53741029214,1,1,38,2730,106
3.53807690011,1,1,40,2725,105
3.53875412711,1,1,39,2717,108
3.53938175341,1,1,35,2710,109
3.54003424361,1,1,31,2704,109
3.54069953879,1,1,30,2694,108
3.54135213405,1,1,30,2689,109
3.54207933189,1,1,35,2682,107
3.54270469012,1,1,33,2672,107
3.54334729046,1,1,34,2663,107
3.54404577892,1,1,35,2654,109
3.54471215175,1,1,36,2653,109
3.54534621625,1,1,30,2641,107
3.54596582931,1,1,32,2637,107
3.54656891411,1,1,31,2632,105
3.54717390548,1,1,34,2630,106
3.54778940113,1,1,35,2624,105
3.54839444879,1,1,35,2618,107
3.549089019,1,1,37,2614,107
3.54983073066,1,1,39,2606,107
3.55046713361,1,1,36,2596,106
3.55120027888,1,1,35,2592,105
3.55180270059,1,1,39,2586,107
3.55241875779,1,1,43,2576,111
3.55302010478,1,1,38,2571,107
3.55365571096,1,1,35,2563,106
3.5542575932,1,1,36,2555,107
3.55486889166,1,1,36,2547,107
3.55551293901,1,1,32,2543,107
3.55623305051,1,1,30,2537,107
3.55704551077,1,1,34,2526,108
3.55765519519,1,1,28,2519,107
3.55826185774,1,1,25,2515,106
3.5589387693,1,1,20,2508,106
3.55971339918,1,1,15,2505,102
3.56039262833,1,1,18,2499,105
3.56131288278,1,1,21,2495,106
3.56203477964,1,1,18,2484,106
3.56268111646,1,1,17,2480,105
3.56338337823,1,1,21,2476,109
3.56416335552,1,1,20,2469,107
3.56487105627,1,1,17,2463,106
3.56547880529,1,1,19,2462,105
3.56616951938,1,1,20,2461,103
3.56679498547,1,1,21,2451,102
3.56743157347,1,1,18,2445,101
3.56805342359,1,1,25,2437,102
3.56879113261,1,1,25,2429,102
3.56940029836,1,1,32,2418,102
3.5700174539,1,1,31,2413,102
3.57063636787,1,1,27,2406,103
3.57129317086,1,1,24,2394,102
3.57190764011,1,1,23,2387,102
3.57254645682,1,1,22,2384,102
3.57316136971,1,1,29,2381,100
3.57388345038,1,1,28,2377,97
3.57449701695,1,1,37,2367,98
3.5751074573,1,1,35,2358,99
3.57575695172,1,1,30,2351,99
3.57635742021,1,1,30,2340,98
3.57697712102,1,1,26,2333,97
3.57760264996,1,1,30,2331,95
3.57827517318,1,1,29,2326,95
3.57892863617,1,1,33,2318,99
3.57965761942,1,1,33,2315,100
3.58039705971,1,1,34,2314,98
3.58103706594,1,1,36,2307,99
3.58170505679,1,1,37,2301,98
3.58232632413,1,1,35,2295,96
3.58293555262,1,1,34,2291,97
3.58373279923,1,1,34,2286,96
3.58442389328,1,1,36,2281,99
3.58509783237,1,1,37,2271,100
3.58571192128,1,1,34,2266,96
3.58639126998,1,1,42,2260,102
3.58702441154,1,1,42,2252,104
3.5877554305,1,1,43,2246,107
3.5883571968,1,1,43,2236,107
3.58903835749,1,1,44,2233,107
3.58965406792,1,1,49,2228,109
3.59038324092,1,1,49,2220,111
3.59104921743,1,1,46,2208,114
3.59168260863,1,1,36,2196,114
3.59229210882,1,1,38,2191,115
3.59295108298,1,1,39,2182,117
3.59358142955,1,1,45,2177,120
3.59431328916,1,1,43,2169,122
3.59493963631,1,1,43,2165,124
3.5955497932,1,1,42,2157,121
3.59625963742,1,1,48,2148,126
3.59686753267,1,1,45,2137,126
3.59748767518,1,1,46,2133,129
3.59811315198,1,1,53,2126,133
3.59871471066,1,1,50,2123,127
3.59932937264,1,1,49,2118,129
3.5999414948,1,1,43,2109,128
3.60068761714,1,1,44,2103,131
3.6013420651,1,1,45,2103,130
3.60197125295,1,1,49,2098,131
3.60261100569,1,1,49,2089,134
3.60328156593,1,1,57,2083,138
3.60390940785,1,1,52,2070,140
3.60452526187,1,1,51,2057,142
3.60516411108,1,1,53,2044,143
3.60586797668,1,1,57,2042,143
3.60647361998,1,1,54,2035,147
3.6071595213,1,1,59,2029,148
3.60778871397,1,1,59,2016,147
3.60842582113,1,1,56,2015,143
3.60903204854,1,1,54,2014,142
3.60965507023,1,1,58,2017,143
3.61025565218,1,1,59,2013,146
3.61088387014,1,1,58,2001,149
3.61149999208,1,1,55,1991,152
3.61210778728,1,1,53,1985,156
3.6127167481,1,1,52,1984,152
3.61334611341,1,1,52,1975,153
3.61400148083,1,1,53,1971,154
3.61460761992,1,1,47,1964,153
3.61528217648,1,1,46,1959,155
3.6159602123,1,1,43,1953,152
3.61659104775,1,1,39,1947,152
3.61720928568,1,1,31,1941,148
3.61783744439,1,1,29,1934,149
3.61861462889,1,1,28,1932,146
3.61923662993,1,1,27,1925,148
3.61985544322,1,1,28,1925,145
3.62047677237,1,1,30,1923,145
3.62113760297,1,1,32,1923,147
3.62173880458,1,1,38,1916,146
3.62250417153,1,1,38,1912,148
3.62319892012,1,1,34,1908,148
3.62383851651,1,1,35,1906,147
3.6244751114,1,1,37,1902,147
3.62510851512,1,1,40,1899,151
3.62575939733,1,1,38,1897,151
3.62646011591,1,1,41,1890,151
3.62706981672,1,1,38,1883,151
3.62774829115,1,1,41,1882,151
3.62834853796,1,1,37,1875,150
3.62898252516,1,1,37,1868,151
3.62962374787,1,1,36,1866,148
3.630252251,1,1,34,1863,147
3.63087345714,1,1,40,1854,150
3.63150052042,1,1,42,1849,151
3.63211531525,1,1,43,1845,152
3.63274818743,1,1,39,1841,152
3.63345836057,1,1,39,1839,152
3.63406493422,1,1,37,1837,150
3.63471246812,1,1,38,1833,151
3.63534426078,1,1,37,1829,148
3.63596367732,1,1,39,1822,151
3.63666274751,1,1,36,1812,150
3.63730521558,1,1,34,1805,151
3.63790949821,1,1,38,1800,152
3.63853825931,1,1,40,1796,154
3.63924018301,1,1,42,1787,153
3.63984204525,1,1,42,1785,149
3.64048552528,1,1,41,1781,148
3.64117131859,1,1,44,1774,152
3.64180347371,1,1,40,1767,155
3.6424679955,1,1,40,1762,154
3.64307772854,1,1,39,1756,151
3.64374380503,1,1,36,1748,152
3.64435467041,1,1,36,1744,152
3.64500710465,1,1,34,1739,155
3.6456125903,1,1,36,1732,156
3.64624507099,1,1,34,1725,155
3.64689404707,1,1,34,1725,155
3.64757428022,1,1,33,1723,152
3.64830513566,1,1,40,1724,154
3.64891751557,1,1,35,1717,152
3.64967919203,1,1,37,1715,150
3.65038120003,1,1,33,1713,146
3.65106320024,1,1,33,1710,147
3.65182769407,1,1,35,1707,148
3.65252899,1,1,36,1703,147
3.65314344172,1,1,37,1700,145
3.65380556335,1,1,37,1699,144
3.65441309153,1,1,36,1696,142
3.655125874,1,1,38,1690,144
3.65573936582,1,1,39,1687,146
3.65635297053,1,1,44,1681,151
3.65707068309,1,1,46,1683,149
3.65773255739,1,1,43,1678,149
3.65837609132,1,1,43,1671,152
3.65906343342,1,1,39,1663,152
3.65971177998,1,1,40,1659,153
3.66034713118,1,1,46,1659,153
3.66106484055,1,1,39,1653,150
3.66169641096,1,1,44,1650,150
3.66231241798,1,1,46,1645,153
3.66291482423,1,1,43,1640,153
3.66354287514,1,1,42,1636,154
3.66415630985,1,1,41,1633,156
3.66480118412,1,1,36,1624,156
3.66545721379,1,1,39,1620,153
3.66638914429,1,1,42,1614,156
3.6671423301,1,1,41,1610,157
3.66778913687,1,1,44,1608,158
3.66841991901,1,1,43,1606,157
3.66909528809,1,1,44,1608,154
3.66972514678,1,1,38,1601,153
3.67034796662,1,1,36,1596,152
3.67098856648,1,1,32,1593,149
3.67166117939,1,1,41,1592,153
3.67234533362,1,1,46,1590,152
3.67294644528,1,1,47,1589,154
3.67363090256,1,1,47,1587,154
3.67427084805,1,1,54,1581,155
3.67488026923,1,1,55,1579,156
3.67549353769,1,1,56,1571,155
3.6761418241,1,1,53,1564,155
3.67676809533,1,1,51,1558,159
3.67739068439,1,1,50,1557,159
3.67803395167,1,1,49,1548,159
3.67866777046,1,1,53,1543,158
3.67938682583,1,1,53,1538,161
3.68000834711,1,1,56,1537,163
3.68067763668,1,1,58,1535,163
3.68128570197,1,1,57,1527,166
3.68192924249,1,1,51,1518,167
3.68253072026,1,1,47,1508,169
3.683188798,1,1,52,1506,174
3.68381222768,1,1,54,1504,174
3.6844128299,1,1,59,1500,179
3.68502577144,1,1,58,1496,180
3.68563199608,1,1,57,1492,183
3.6862543611,1,1,56,1487,185
3.68686845615,1,1,53,1480,185
3.68752200207,1,1,55,1482,183
3.68813803361,1,1,56,1473,183
3.68875436443,1,1,54,1466,182
3.68935750557,1,1,59,1458,187
3.68998975626,1,1,62,1458,186
3.6905958829,1,1,72,1450,194
3.69120217258,1,1,65,1436,199
3.69183430379,1,1,63,1432,199
3.69243712303,1,1,67,1431,200
3.6930479136,1,1,68,1424,204
3.69365503733,1,1,65,1420,203
3.69427237947,1,1,66,1413,205
3.69490172797,1,1,64,1409,201
3.69551026299,1,1,66,1406,204
3.6961817577,1,1,64,1404,202
3.69680442286,1,1,67,1399,206
3.69751595312,1,1,63,1392,207
3.69815407053,1,1,66,1396,206
3.69891542901,1,1,67,1397,202
3.69951723945,1,1,71,1402,197
3.70018410694,1,1,67,1398,197
3.70078651354,1,1,70,1393,199
3.70146789658,1,1,71,1387,200
3.70212745137,1,1,75,1384,201
3.7028230353,1,1,84,1383,209
3.70345152396,1,1,86,1380,210
3.70408017614,1,1,95,1375,218
3.70474037286,1,1,92,1366,220
3.70547803464,1,1,87,1364,217
3.70610332029,1,1,87,1357,220
3.70674311346,1,1,88,1347,223
3.70735970066,1,1,87,1344,225
3.70798432163,1,1,92,1340,230
3.70861798267,1,1,100,1338,232
3.70926643164,1,1,100,1335,231
3.70988176221,1,1,101,1333,234
3.71058178224,1,1,101,1331,236
3.71121933028,1,1,100,1322,240
3.71191222968,1,1,101,1315,246
3.71258510008,1,1,104,1306,254
3.71323315327,1,1,100,1303,251
3.71384187176,1,1,101,1299,252
3.71450040621,1,1,95,1284,259
3.71513237959,1,1,103,1278,267
3.71575531454,1,1,110,1276,272
3.7164011154,1,1,104,1269,273
3.71700220153,1,1,109,1268,271
3.71762074014,1,1,107,1264,271
3.71825050205,1,1,116,1258,282
3.71885607967,1,1,121,1255,284
3.71947189756,1,1,118,1248,286
3.72007754614,1,1,117,1243,286
3.72069686873,1,1,115,1235,288
3.72135481269,1,1,104,1217,293
3.72195491618,1,1,98,1212,288
3.72257053954,1,1,99,1207,292
3.72317364933,1,1,102,1210,290
3.72395896773,1,1,110,1214,292
3.72457946028,1,1,114,1214,294
3.72518708489,1,1,118,1214,298
3.72581380985,1,1,119,1214,295
3.72643327638,1,1,112,1201,299
3.72703987135,1,1,119,1200,301
3.72765487838,1,1,114,1198,302
3.7283754172,1,1,113,1193,306
3.72898322904,1,1,109,1180,309
3.72961424134,1,1,111,1184,303
3.73026723956,1,1,116,1184,304
3.73088310743,1,1,114,1179,301
3.73148847459,1,1,110,1172,306
3.73210866034,1,1,111,1171,306
3.7327247508,1,1,110,1167,309
3.73332756519,1,1,110,1158,310
3.73393350306,1,1,116,1151,313
3.7345781636,1,1,118,1140,320
3.73520431861,1,1,113,1136,317
3.73583948139,1,1,116,1131,323
3.7364533659,1,1,121,1128,325
3.73708369318,1,1,116,1123,323
3.73772257503,1,1,130,1122,332
3.7383628238,1,1,130,1117,337
3.7390517171,1,1,138,1112,340
3.73973779727,1,1,145,1109,348
3.74035777337,1,1,148,1097,361
3.74095882276,1,1,152,1085,369
3.74157682234,1,1,158,1088,374
3.74227985566,1,1,162,1082,380
3.74290244263,1,1,155,1070,385
3.74350788052,1,1,160,1068,392
3.74412627797,1,1,159,1066,393
3.74473464476,1,1,164,1061,397
3.74537824143,1,1,162,1050,402
3.74599977378,1,1,156,1038,406
3.7466021068,1,1,166,1034,414
3.74720463017,1,1,171,1031,418
3.74780546803,1,1,176,1026,426
3.74841488987,1,1,173,1019,430
3.74902237207,1,1,167,1010,433
3.74962926271,1,1,171,999,440
3.75028348506,1,1,172,993,445
3.75088557197,1,1,174,983,451
3.75148577532,1,1,173,970,457
3.75209161573,1,1,178,969,463
3.75272597405,1,1,183,963,474
3.75334181369,1,1,180,953,477
3.75398318997,1,1,174,945,475
3.75458917284,1,1,176,944,478
3.75521269442,1,1,179,939,484
3.75585459204,1,1,181,933,490
3.75645762935,1,1,182,924,494
3.75705913353,1,1,182,922,496
3.75765923755,1,1,187,915,500
3.75826617338,1,1,192,910,506
3.75888654679,1,1,196,906,508
3.75951255003,1,1,198,901,515
3.76012571639,1,1,199,902,509
3.76072665348,1,1,195,901,506
3.76133089394,1,1,198,899,507
3.76193929745,1,1,202,898,512
3.76256893403,1,1,211,895,522
3.763186914,1,1,206,889,519
3.76380217551,1,1,211,883,528
3.76441075812,1,1,211,875,534
3.76502240317,1,1,217,873,538
3.76563581759,1,1,218,866,546
3.76624647501,1,1,221,862,547
3.76686170019,1,1,224,863,549
3.76746665976,1,1,223,857,554
3.76808452781,1,1,223,851,560
3.76870624339,1,1,223,849,562
3.76932044601,1,1,226,851,563
3.76992189252,1,1,225,844,567
3.77052344822,1,1,217,833,570
3.77114734967,1,1,231,839,574
3.77177050046,1,1,232,836,576
3.77241480365,1,1,234,833,583
3.77302203856,1,1,240,829,591
3.77366445189,1,1,236,822,594
3.77428397263,1,1,238,821,597
3.77488658587,1,1,246,816,608
3.77551496362,1,1,252,809,619
3.77611939801,1,1,254,809,619
3.77673028289,1,1,257,806,625
3.77733210509,1,1,263,814,625
3.77793214311,1,1,267,809,632
3.7785454002,1,1,278,802,646
3.77916731262,1,1,272,796,650
3.7797913843,1,1,278,787,663
3.78039344338,1,1,288,792,668
3.78100163868,1,1,290,784,676
3.78161384956,1,1,301,782,685
3.78221459802,1,1,312,771,703
3.78287528769,1,1,308,764,706
3.78347794286,1,1,311,758,717
3.78413148354,1,1,314,749,729
3.78473344415,1,1,318,748,730
3.78533763136,1,1,315,736,737
3.78595382845,1,1,320,731,747
3.78655607708,1,1,324,732,748
3.7871914923,1,1,325,722,759
3.7878097065,1,1,330,723,761
3.78841645016,1,1,328,714,768
3.78903205003,1,1,338,708,786
3.78963285495,1,1,348,703,801
3.79023708983,1,1,354,697,811
3.79083724685,1,1,350,692,814
3.79146448427,1,1,352,687,817
3.7920649198,1,1,365,684,829
3.79267543657,1,1,373,688,833
3.79328368471,1,1,390,691,843
3.79389083998,1,1,407,692,861
3.79449575786,1,1,415,691,870
3.79510673747,1,1,418,684,878
3.79570945492,1,1,426,680,882
3.79631127168,1,1,438,678,896
3.79692446076,1,1,453,679,910
3.79754252826,1,1,459,670,925
3.79815044067,1,1,458,666,930
3.79876212137,1,1,474,662,946
3.79937815348,1,1,487,662,957
3.79998636339,1,1,498,652,978
3.80058689991,1,1,499,643,990
3.80118857901,1,1,524,639,1017
3.80179700762,1,1,525,622,1041
3.80240012075,1,1,540,614,1064
3.8030297021,1,1,574,607,1105
3.80363425869,1,1,574,586,1128
3.80424349481,1,1,594,578,1154
3.80487090017,1,1,613,580,1171
3.80547758456,1,1,622,574,1192
3.80607832683,1,1,633,571,1206
3.80668186438,1,1,634,570,1214
3.80728450045,1,1,636,557,1235
3.80788516479,1,1,660,551,1267
3.80853928304,1,1,671,543,1290
3.80913956569,1,1,691,539,1318
3.80974530023,1,1,719,523,1364
3.81035278632,1,1,746,522,1394
3.81096128474,1,1,772,524,1420
3.81156469662,1,1,789,527,1448
3.81217826429,1,1,817,518,1491
3.81277901916,1,1,829,516,1507
3.81337932926,1,1,840,513,1531
3.81400979289,1,1,862,508,1566
3.81461223996,1,1,877,502,1595
3.81522402782,1,1,897,500,1627
3.81582508933,1,1,913,496,1657
3.81643262195,1,1,937,483,1698
3.81703381924,1,1,937,489,1708
3.81763790478,1,1,941,481,1728
3.81823942132,1,1,974,479,1765
3.81884022392,1,1,990,470,1798
3.81944237192,1,1,1022,473,1829
3.8200440641,1,1,1035,462,1859
3.82064704884,1,1,1061,455,1892
3.82125046067,1,1,1076,452,1936
3.82185838404,1,1,1101,442,1979
3.82245868352,1,1,1159,456,2025
3.82306427034,1,1,1187,444,2077
3.82367461515,1,1,1201,438,2117
3.82427568838,1,1,1223,432,2161
3.82487695824,1,1,1267,428,2221
3.82547756521,1,1,1273,416,2257
3.82608625332,1,1,1307,413,2304
3.82668627198,1,1,1333,425,2330
3.82729502519,1,1,1394,433,2393
3.82789637187,1,1,1435,430,2455
3.82849978698,1,1,1468,429,2515
3.82910049386,1,1,1515,411,2596
3.8297011677,1,1,1520,408,2632
3.83030798327,1,1,1566,410,2696
3.83090820616,1,1,1593,409,2758
3.83151163679,1,1,1624,425,2803
3.8321147641,1,1,1659,418,2867
3.83271559709,1,1,1705,442,2917
3.8333205368,1,1,1739,452,2973
3.8339215485,1,1,1765,449,3026
3.83452474258,1,1,1789,430,3095
3.83513085934,1,1,1808,430,3146
3.83573186452,1,1,1846,439,3197
3.83633206822,1,1,1853,421,3254
3.83693328051,1,1,1888,416,3316
3.83753526207,1,1,1938,422,3382
3.83813578216,1,1,1991,419,3458
3.83873629872,1,1,2001,414,3513
3.83933785978,1,1,2053,421,3598
3.83994370775,1,1,2104,438,3688
