Time,X(),Y2(),Y1()
15.18499772,21939,390,1231
15.18856113,21926,391,1228
15.19216635,21911,396,1222
15.19567953,21904,391,1219
15.19926963,21894,398,1212
15.20277104,21889,406,1193
15.20627814,21879,411,1188
15.20978502,21872,407,1181
15.21339901,21863,407,1177
15.21697041,21855,407,1167
15.22056914,21845,405,1160
15.22410051,21836,404,1149
15.22793887,21830,406,1135
15.23154714,21822,409,1125
15.23512704,21811,404,1122
15.23868676,21800,416,1112
15.24221298,21786,422,1112
15.24575103,21777,418,1110
15.24931446,21766,417,1108
15.25285525,21753,424,1100
15.25638073,21744,418,1097
15.25998804,21738,413,1093
15.26374036,21726,417,1084
15.26729955,21721,419,1077
15.27080896,21714,420,1073
15.27440399,21710,418,1064
15.2779555,21696,425,1057
15.28151533,21689,423,1050
15.28502642,21679,422,1039
15.28856059,21665,420,1038
15.29208232,21655,417,1036
15.29559239,21648,418,1029
15.29912415,21641,421,1017
15.30270421,21637,412,1010
15.30621244,21626,416,1004
15.30972964,21617,409,1002
15.31323636,21608,403,999
15.31678766,21597,408,994
15.32037514,21587,415,983
15.32405787,21582,410,974
15.32767524,21575,406,966
15.33134892,21563,405,965
15.33507846,21557,400,958
15.33869825,21546,399,956
15.34226119,21541,403,940
15.34606328,21537,410,922
15.34961816,21529,409,915
15.35344381,21522,405,911
15.35716065,21515,408,901
15.36076281,21507,409,893
15.364296,21502,409,884
15.36779942,21495,404,878
15.37135948,21491,393,871
15.37493753,21488,390,864
15.37853688,21483,389,859
15.38207936,21468,382,865
15.38595832,21461,390,856
15.38948216,21444,395,857
15.39309422,21434,394,855
15.39662227,21426,395,847
15.40029363,21418,397,844
15.40380112,21413,392,836
15.40732007,21409,380,829
15.41131411,21407,385,815
15.41501362,21402,382,810
15.41857025,21395,374,805
15.42220326,21392,371,798
15.42573629,21387,370,794
15.42926631,21378,363,788
15.43276902,21371,358,785
15.43629284,21362,358,784
15.43995241,21356,354,783
15.44379821,21343,351,787
15.44746251,21338,344,784
15.45098965,21329,337,783
15.45467632,21324,333,779
15.45837946,21321,333,774
15.46190075,21316,334,770
15.46555098,21308,330,768
15.46987774,21295,329,770
15.47370259,21288,320,771
15.47724476,21279,316,770
15.48085008,21273,312,767
15.4847357,21271,313,761
15.48843901,21266,304,757
15.49200082,21262,293,754
15.49581531,21254,290,758
15.49949095,21248,285,757
15.50338183,21237,288,757
15.50707049,21230,289,755
15.51059854,21226,283,752
15.51424804,21221,282,751
15.51799055,21210,278,756
15.52154973,21207,268,756
15.52517049,21200,259,757
15.52867533,21196,252,757
15.5326045,21192,243,758
15.53631539,21186,237,761
15.54012405,21181,240,757
15.54371813,21168,242,764
15.54723595,21161,245,762
15.55082202,21158,243,753
15.5543698,21152,241,752
15.5579232,21150,235,751
15.56161647,21142,235,753
15.56513506,21136,228,755
15.56867071,21131,223,755
15.57217775,21127,221,754
15.57595793,21120,225,754
15.57995757,21111,223,760
15.58347873,21106,228,755
15.58698952,21100,222,757
15.59076021,21097,223,753
15.59478137,21092,222,750
15.5983168,21085,219,753
15.60181772,21079,222,753
15.6053571,21074,226,747
15.60888623,21068,229,747
15.61243312,21065,236,742
15.61602525,21060,240,738
15.61971151,21054,243,737
15.62367919,21050,233,738
15.62721008,21041,231,741
15.63089438,21036,225,742
15.63448984,21031,221,742
15.63801265,21025,219,742
15.64212237,21021,216,741
15.64601458,21016,216,738
15.64954694,21011,218,735
15.65314302,21004,218,736
15.65711345,20997,217,740
15.66066962,20993,217,738
15.66438098,20989,219,735
15.66791485,20981,217,737
15.67156042,20974,217,738
15.6751106,20971,215,735
15.67876446,20962,221,729
15.68267978,20955,216,730
15.68670839,20948,217,726
15.69028994,20944,211,727
15.69403479,20937,212,725
15.69762012,20932,210,725
15.70130894,20925,213,724
15.70483441,20920,208,726
15.70836166,20917,208,722
15.71187839,20910,209,722
15.71542427,20905,210,722
15.71951648,20899,207,725
15.72368047,20893,200,727
15.7272244,20885,194,732
15.73086279,20883,191,732
15.73459342,20879,184,733
15.73810337,20874,188,729
15.74167166,20870,187,726
15.74518536,20868,181,724
15.74871473,20860,174,729
15.75233572,20853,167,729
15.75604171,20847,165,733
15.75959944,20843,168,731
15.76327537,20841,165,731
15.76697983,20837,160,733
15.77089587,20834,162,731
15.77493257,20829,159,732
15.77844371,20827,159,732
15.7819927,20817,161,737
15.78559943,20810,161,737
15.78911601,20806,164,737
15.79272842,20804,164,733
15.79702512,20797,167,732
15.80061116,20791,158,736
15.80441205,20786,159,738
15.80815223,20779,154,743
15.81189427,20775,156,741
15.81540954,20769,160,737
15.81913895,20767,155,738
15.82274587,20761,161,734
15.82630302,20753,161,737
15.82983662,20741,159,745
15.83334051,20733,160,749
15.83694257,20731,158,746
15.84048615,20723,158,751
15.84409802,20721,162,744
15.84768011,20715,154,743
15.85129469,20704,152,749
15.85492325,20696,146,753
15.85874359,20692,144,752
15.86264082,20689,142,752
15.86664052,20682,141,756
15.87022801,20668,133,770
15.87425783,20666,133,770
15.87822549,20660,136,772
15.88211345,20657,138,769
15.88573929,20650,141,770
15.88926507,20641,140,777
15.89281412,20638,141,776
15.89673851,20634,140,775
15.90032264,20628,129,778
15.90382278,20621,125,782
15.90777082,20618,126,780
15.91138027,20616,120,781
15.91492997,20610,112,786
15.91874801,20608,109,786
15.92298461,20604,105,789
15.92662692,20600,104,792
15.93061803,20591,102,796
15.93418751,20583,102,801
15.93823902,20580,93,804
15.94174175,20573,94,807
15.94531477,20568,93,810
15.94895876,20564,95,811
15.95352218,20554,93,821
15.95711471,20544,95,828
15.96116847,20542,93,826
15.96526618,20536,91,829
15.96882389,20530,86,832
15.97243913,20523,83,836
15.97611407,20517,84,839
15.98018545,20510,84,843
15.98389376,20504,83,847
15.98752764,20500,86,846
15.99163673,20494,84,851
15.99514966,20483,86,859
15.99887337,20477,82,863
16.00284608,20473,81,863
16.0067101,20472,84,860
16.01022337,20470,84,859
16.01435726,20463,82,865
16.01839826,20457,82,870
16.02198488,20447,80,878
16.02611166,20439,79,882
16.02968253,20431,79,887
16.03376349,20423,76,893
16.03731182,20417,75,897
16.04152575,20407,76,904
16.04538124,20398,74,910
16.04906392,20389,74,918
16.05270498,20383,75,921
16.05641551,20379,74,925
16.06029055,20373,77,928
16.0640409,20368,71,933
16.06769015,20363,68,938
16.0712717,20353,68,946
16.07479429,20342,70,953
16.07885107,20332,71,960
16.08236355,20326,72,963
16.08586694,20320,72,967
16.08955559,20315,72,969
16.09317803,20304,71,979
16.0973588,20296,68,985
16.10118215,20285,68,994
16.10532153,20278,69,995
16.10890494,20269,72,1001
16.11277693,20264,76,998
16.11660999,20252,75,1007
16.12062043,20244,79,1009
16.12456536,20237,79,1013
16.12810073,20232,78,1017
16.13195814,20220,78,1027
16.13552753,20210,77,1037
16.1394907,20199,75,1045
16.14317588,20192,72,1050
16.14673245,20185,71,1052
16.15049043,20181,72,1054
16.15447723,20170,76,1058
16.15855043,20161,82,1061
16.16219205,20153,85,1062
16.16594315,20149,79,1066
16.16997382,20142,83,1067
16.17359161,20136,81,1072
16.17724886,20128,77,1079
16.18075378,20126,78,1079
16.1846797,20121,77,1081
16.18837976,20111,81,1086
16.19254774,20097,83,1097
16.19618386,20090,82,1101
16.19986495,20083,83,1103
16.20380346,20076,79,1110
16.20741371,20069,75,1115
16.21101267,20062,76,1118
16.21454044,20057,76,1120
16.2181028,20050,77,1122
16.22259938,20039,79,1130
16.22633407,20034,80,1132
16.23054761,20028,82,1135
16.23418915,20015,79,1146
16.23799348,20007,79,1150
16.24178925,19999,80,1154
16.24568423,19992,82,1155
16.24949932,19985,85,1157
16.25309456,19971,87,1167
16.25661098,19961,91,1172
16.26023417,19953,93,1174
16.26492932,19945,93,1180
16.27016909,19939,89,1184
16.27377157,19933,90,1187
16.27748181,19926,91,1190
16.28191266,19915,91,1196
16.2860722,19907,95,1197
16.29025077,19897,94,1205
16.29382592,19888,88,1213
16.29747023,19880,87,1217
16.30097632,19870,84,1224
16.30448071,19857,84,1234
16.30862502,19846,83,1242
16.31233922,19831,83,1253
16.31598042,19823,81,1260
16.31963058,19816,86,1260
16.32323311,19810,88,1259
16.32696498,19802,87,1264
16.33081742,19791,84,1272
16.33480267,19786,84,1271
16.33897536,19778,85,1275
16.3425782,19770,83,1280
16.34608884,19763,87,1281
16.34995476,19760,87,1281
16.3535991,19752,91,1282
16.35712665,19743,92,1287
16.36111531,19731,96,1292
16.36469515,19716,101,1299
16.36820149,19706,102,1305
16.37193293,19694,103,1314
16.37546998,19679,101,1324
16.37924663,19673,100,1327
16.38327708,19662,103,1333
16.38684689,19648,103,1346
16.39041104,19640,105,1346
16.39400744,19631,103,1354
16.39775819,19624,103,1354
16.40128448,19612,107,1360
16.40482338,19602,105,1367
16.40864983,19588,107,1376
16.41215548,19578,104,1383
16.41580029,19566,104,1391
16.41934528,19560,110,1390
16.42294826,19548,111,1396
16.42645603,19545,115,1393
16.43003075,19531,121,1398
16.43353327,19521,122,1402
16.43752584,19512,122,1405
16.44144471,19494,118,1420
16.44500824,19483,116,1430
16.44863179,19469,119,1438
16.45245119,19460,118,1443
16.45600993,19450,117,1443
16.45962178,19436,119,1452
16.46318352,19427,120,1453
16.46727785,19417,121,1456
16.47091529,19406,122,1460
16.47451745,19398,123,1465
16.47813548,19393,128,1459
16.48164848,19384,127,1462
16.48526261,19366,126,1477
16.48884195,19357,127,1480
16.4924802,19350,125,1479
16.49619441,19334,127,1489
16.49978561,19325,132,1485
16.50350496,19315,127,1489
16.50708805,19302,136,1489
16.51081446,19293,138,1491
16.51450988,19278,142,1497
16.51815874,19268,147,1501
16.521716,19256,148,1505
16.52544129,19244,150,1511
16.52898519,19234,154,1509
16.53248987,19221,167,1506
16.53606599,19219,173,1497
16.53959175,19208,177,1500
16.54321969,19195,178,1505
16.54673104,19186,184,1501
16.55025021,19175,186,1501
16.5541726,19166,194,1495
16.55786147,19157,195,1493
16.56141639,19147,195,1496
16.56552709,19140,197,1497
16.56918226,19128,204,1500
16.57279138,19124,206,1499
16.57634083,19112,211,1498
16.58000662,19102,214,1494
16.58368089,19091,212,1497
16.58742876,19078,217,1500
16.59098386,19066,222,1502
16.59454705,19058,229,1495
16.59817485,19050,231,1495
16.60174174,19046,228,1491
16.60529031,19036,233,1487
16.60958656,19028,234,1484
16.61311329,19023,229,1480
16.61675967,19017,223,1481
16.62026106,19008,227,1480
16.62399768,18996,235,1476
16.62768539,18982,235,1480
16.6312292,18970,240,1478
16.63509862,18960,250,1471
16.63864957,18947,251,1478
16.6422193,18933,255,1477
16.64595327,18929,265,1464
16.64960653,18920,271,1460
16.65318572,18917,279,1444
16.65668688,18905,285,1445
16.66030173,18891,285,1447
16.66386888,18882,288,1441
16.66739195,18872,287,1441
16.67110973,18863,300,1429
16.6747845,18855,311,1418
16.67831247,18843,317,1415
16.68195328,18831,324,1409
16.6854899,18820,324,1405
16.68914272,18805,330,1405
16.69269447,18797,340,1391
16.6963186,18787,347,1382
16.69999417,18779,356,1363
16.70350904,18767,362,1357
16.70730636,18759,371,1343
16.71099323,18745,377,1340
16.71453965,18732,385,1332
16.71804261,18722,390,1325
16.72171614,18711,402,1309
16.72529034,18701,405,1304
16.72881329,18691,403,1301
16.73231585,18679,406,1295
16.73582957,18674,406,1284
16.73937201,18667,413,1273
16.74305565,18662,413,1260
16.74655952,18658,411,1248
16.75014433,18652,423,1234
16.75369592,18638,422,1236
16.75727616,18631,422,1228
16.76095402,18629,408,1217
16.76447088,18616,410,1212
16.76804703,18612,415,1199
16.77155896,18604,428,1186
16.77518226,18597,422,1184
16.77871496,18591,429,1166
16.78243738,18584,429,1159
16.78615403,18577,427,1155
16.78966151,18572,434,1140
16.79319191,18566,444,1122
16.79674858,18565,447,1105
16.8003194,18554,447,1099
16.80392791,18549,440,1092
16.80747503,18539,438,1091
16.81104591,18534,438,1083
16.8145858,18526,443,1074
16.81810047,18516,441,1065
16.82177931,18508,437,1057
16.82545588,18497,447,1047
16.82904313,18492,439,1037
16.83260248,18489,428,1031
16.83627623,18484,424,1022
16.83983859,18476,422,1011
16.84342603,18473,423,996
16.84704146,18465,422,988
16.85055303,18452,428,982
16.85420418,18448,430,972
16.85771403,18443,425,962
16.86126186,18437,418,953
16.86478323,18432,408,948
16.86837762,18423,396,953
16.8719739,18416,391,949
16.87556921,18407,391,945
16.87920863,18400,384,940
16.88278626,18398,387,927
16.88630003,18391,386,920
16.88985313,18384,387,915
16.89337832,18375,387,916
16.89719703,18368,390,909
16.90093319,18362,393,906
16.90446775,18355,391,901
16.90810024,18347,392,892
16.91187793,18337,394,891
16.91551799,18334,398,878
16.91910246,18327,396,874
16.92267921,18323,402,864
16.92637326,18318,404,850
16.92995552,18313,403,843
16.93368705,18308,400,832
16.93761852,18306,395,823
16.94139685,18297,399,818
16.94502397,18293,386,814
16.94855175,18288,381,808
16.95216304,18281,375,808
16.95585582,18277,373,799
16.95941822,18273,374,793
16.96308233,18266,375,787
16.96692108,18262,368,782
16.97050856,18255,360,779
16.97402159,18252,361,773
16.9775796,18248,365,768
16.98130407,18243,357,764
16.98494236,18236,359,757
16.98852095,18232,353,755
16.99211928,18227,353,752
16.99574586,18220,351,751
16.99948578,18214,350,745
17.00299208,18209,350,742
17.00651335,18202,341,741
17.01001891,18194,338,741
17.01359571,18192,333,733
17.01727447,18185,323,730
17.0207962,18178,323,728
17.02461737,18175,328,722
17.02828377,18171,321,720
17.03181445,18162,328,715
17.03537445,18158,322,712
17.03903014,18156,317,708
17.04258712,18149,312,706
17.04632007,18146,310,705
17.05012502,18142,307,697
17.05371037,18137,306,694
17.05774987,18133,304,690
17.06138921,18128,300,689
17.06498987,18127,302,679
17.06861704,18125,293,677
17.07214303,18121,290,674
17.07669448,18119,285,671
17.08030274,18116,291,663
17.08409811,18111,285,663
17.08783295,18104,276,661
17.09134094,18097,274,662
17.09503432,18093,270,660
17.09891599,18093,267,655
17.10252279,18089,262,651
17.10607497,18082,259,650
17.10961758,18076,257,651
17.11334925,18073,262,644
17.11688033,18069,261,639
17.12055047,18068,258,636
17.12422184,18063,259,636
17.12785968,18059,256,635
17.13136945,18056,249,634
17.13528578,18053,247,632
17.13881013,18049,243,631
17.14250591,18046,240,629
17.14651576,18040,244,625
17.15016577,18037,242,621
17.15390348,18033,236,621
17.15765899,18033,232,616
17.16118543,18030,235,609
17.16482167,18024,235,604
17.16833626,18020,234,600
17.1722107,18016,229,601
17.1759585,18011,224,600
17.17974492,18004,225,601
17.18325838,18003,221,598
17.18677442,18000,220,596
17.19070375,17996,215,598
17.19462628,17993,212,597
17.19814389,17991,209,592
17.2017554,17988,201,590
17.20542462,17982,199,592
17.20937583,17979,191,592
17.21316437,17974,192,590
17.21717624,17964,193,594
17.22074711,17962,191,592
17.22432914,17958,186,594
17.22783225,17952,188,595
17.23166571,17948,190,590
17.23560773,17943,193,588
17.23931274,17941,188,588
17.24298049,17937,187,586
17.24655307,17935,185,584
17.25057418,17931,188,581
17.25429236,17925,182,582
17.25828879,17924,175,582
17.26194076,17917,171,584
17.26556939,17914,166,584
17.26970306,17909,163,588
17.27329587,17902,164,591
17.27711691,17897,161,594
17.28105672,17892,163,595
17.28455689,17889,156,594
17.28828735,17884,158,591
17.29179747,17880,152,593
17.29561713,17876,150,593
17.29933105,17872,150,590
17.3029108,17871,149,588
17.30641961,17864,149,590
17.31025559,17859,145,592
17.31392579,17854,144,594
17.31768536,17849,143,598
17.32121505,17847,142,597
17.32493499,17842,142,598
17.3289601,17837,137,602
17.33282037,17835,131,602
17.33643957,17831,130,602
17.34009711,17827,131,600
17.34365459,17821,125,606
17.34736528,17816,123,608
17.35104893,17811,124,605
17.35458809,17809,122,605
17.35810506,17804,121,607
17.36191781,17801,116,610
17.36552542,17799,115,609
17.36931885,17796,111,609
17.37309959,17792,105,613
17.37673242,17788,104,615
17.38037346,17784,103,617
17.38417097,17778,97,622
17.38793298,17770,95,629
17.392432,17769,95,629
17.39593438,17767,96,628
17.3995447,17763,97,627
17.40346021,17762,97,626
17.40697993,17758,96,628
17.41050879,17753,98,629
17.41429571,17747,96,634
17.41816747,17741,99,637
17.4218178,17737,101,638
17.42569071,17734,108,633
17.42952326,17732,109,630
17.43322435,17732,105,627
17.43677353,17725,104,631
17.44120358,17719,98,636
17.44601889,17715,98,637
17.44968916,17711,99,637
17.45404345,17706,98,640
17.45844631,17703,95,642
17.46210089,17698,95,641
17.46575511,17694,94,641
17.46958286,17692,91,639
17.47336203,17689,90,639
17.47693933,17686,90,640
17.48060401,17684,88,641
17.48534365,17680,86,643
17.48924983,17678,84,642
17.49276309,17674,90,638
17.49640871,17671,90,640
17.4999629,17668,87,642
17.50381142,17663,85,646
17.50790372,17659,83,649
17.51237924,17657,80,648
17.51595496,17649,79,654
17.52128561,17642,76,660
17.52546322,17639,75,662
17.53168741,17633,72,667
17.53535743,17626,69,672
17.53923624,17623,63,674
17.54308092,17620,64,673
17.54786139,17616,64,676
17.55144926,17611,66,679
17.55528214,17605,66,682
17.55949903,17601,66,685
17.56317621,17597,68,687
17.56676045,17592,65,692
17.57090367,17588,68,693
17.57458272,17585,70,691
17.57842739,17579,70,697
17.58309223,17573,70,701
17.58702692,17568,65,705
17.59059238,17562,61,711
17.59414656,17557,58,715
17.59871075,17551,58,718
17.6022935,17547,57,720
17.6058463,17544,55,722
17.60969557,17540,52,726
17.61329186,17536,53,728
17.61692786,17528,54,735
17.62168761,17525,49,738
17.62534387,17521,48,741
17.62894766,17517,45,744
17.63368865,17512,49,745
17.63731849,17505,46,751
17.64150372,17501,48,752
17.64552745,17498,43,755
17.65052392,17491,40,761
17.65438476,17486,40,764
17.65798055,17481,41,767
17.66159951,17476,42,770
17.66535109,17470,41,775
17.66897362,17466,39,778
17.6726266,17462,36,782
17.67652241,17457,38,785
17.68013749,17449,41,789
17.68378287,17441,39,797
17.68774436,17438,37,799
17.69127284,17435,38,801
17.69520685,17432,39,802
17.69951622,17421,39,811
17.70303466,17415,40,815
17.70660219,17411,39,818
17.71025476,17407,37,822
17.71417233,17398,37,830
17.71830749,17392,36,835
17.72228001,17385,35,841
17.72581467,17378,35,847
17.72949434,17371,35,853
17.73337972,17364,34,859
17.73726117,17361,33,861
17.74223592,17353,31,869
17.74578837,17342,31,880
17.74966137,17335,31,886
17.75329075,17328,31,892
17.75696495,17323,31,896
17.76066373,17318,33,899
17.76418721,17313,33,904
17.76797949,17310,33,905
17.77199063,17302,34,912
17.77560872,17298,36,914
17.77977483,17291,35,921
17.78347186,17288,33,924
17.7870127,17285,31,926
17.79150054,17276,31,935
17.79507871,17271,30,939
17.79872163,17267,28,943
17.80225447,17262,27,948
17.8064443,17250,25,960
17.81196084,17247,24,962
17.81595401,17243,24,965
17.81990958,17235,25,972
17.82344459,17230,25,976
17.82739707,17225,23,980
17.83120011,17218,23,987
17.83489074,17213,26,989
17.83839756,17201,29,996
17.84203148,17193,28,1003
17.84582739,17187,28,1009
17.84984128,17182,27,1013
17.85490007,17176,27,1018
17.85875946,17171,27,1022
17.86227286,17165,28,1026
17.86617773,17152,26,1038
17.86983152,17145,26,1045
17.8737692,17139,27,1048
17.87761281,17126,26,1061
17.88151589,17118,29,1066
17.88576353,17112,28,1072
17.88948315,17108,29,1074
17.89326932,17096,30,1084
17.89698484,17087,32,1091
17.90159588,17081,33,1095
17.90521463,17071,34,1103
17.9089577,17066,34,1107
17.91249097,17060,34,1113
17.91624399,17052,33,1119
17.92056051,17045,37,1122
17.9246512,17040,39,1125
17.92867665,17035,39,1129
17.93236456,17025,39,1139
17.93640397,17019,41,1143
17.94005307,17015,40,1144
17.94371797,17006,41,1152
17.94759277,16997,43,1158
17.95141772,16993,44,1158
17.95491804,16989,42,1161
17.95899515,16981,41,1169
17.96263072,16972,41,1177
17.96675962,16961,44,1185
17.97075689,16951,43,1193
17.97441912,16944,43,1198
17.97854935,16932,45,1207
17.98218289,16923,44,1215
17.98593334,16916,44,1221
17.98960378,16911,43,1224
17.99314119,16900,43,1234
17.99687452,16894,41,1240
18.00079429,16884,43,1247
18.005031,16878,46,1249
18.00861916,16874,49,1249
18.01216347,16865,49,1258
18.01687845,16863,54,1254
18.02043924,16855,52,1260
18.02396231,16850,52,1263
18.02807423,16846,56,1262
18.0320387,16838,54,1269
18.03560561,16828,59,1274
18.03919551,16823,61,1275
18.04276717,16815,64,1278
18.04668162,16807,64,1284
18.05027635,16798,65,1287
18.05407932,16786,66,1297
18.05772905,16779,66,1302
18.06138184,16774,67,1304
18.065028,16764,67,1312
18.06883761,16760,65,1315
18.07265359,16757,62,1316
18.07630016,16746,65,1324
18.0802189,16739,69,1325
18.08385186,16729,70,1331
18.0874948,16713,70,1343
18.0915464,16700,67,1355
18.09505327,16694,64,1358
18.09860774,16685,64,1364
18.10217193,16677,64,1370
18.10572897,16663,65,1381
18.10923619,16654,66,1386
18.11291175,16637,68,1396
18.11668887,16626,73,1401
18.12026681,16619,71,1407
18.12379199,16611,70,1414
18.1275021,16604,72,1417
18.13124303,16591,73,1427
18.13477888,16583,72,1432
18.13844081,16572,71,1440
18.14214177,16563,70,1446
18.14628213,16555,71,1452
18.15006295,16546,75,1455
18.1541156,16542,74,1457
18.15809535,16533,76,1461
18.16179707,16526,75,1464
18.1655096,16517,74,1471
18.1692994,16512,75,1471
18.17283924,16500,73,1479
18.17643842,16494,74,1481
18.17996905,16483,76,1487
18.18357667,16467,73,1503
18.18770828,16464,77,1501
18.1913268,16451,76,1510
18.19500223,16444,80,1511
18.19870962,16434,86,1512
18.2025755,16427,87,1515
18.20653057,16423,86,1514
18.21036122,16417,87,1516
18.21395058,16406,89,1522
18.21753417,16398,92,1525
18.22124638,16388,93,1531
18.22479016,16380,97,1534
18.22857014,16370,99,1539
18.23224022,16363,102,1540
18.23579094,16347,105,1549
18.23930957,16339,106,1554
18.24307216,16329,113,1557
18.24685053,16315,114,1567
18.2506727,16304,116,1575
18.25441232,16294,110,1584
18.25795981,16285,120,1582
18.26147391,16275,122,1587
18.26513423,16263,130,1590
18.26865802,16253,129,1592
18.27225389,16243,135,1594
18.27603296,16231,140,1599
18.27975387,16222,151,1594
18.28332005,16213,155,1593
18.28685372,16204,159,1596
18.2904949,16198,168,1586
18.29406502,16188,166,1592
18.29780602,16177,165,1596
18.30136082,16165,177,1594
18.30486657,16153,187,1594
18.30857351,16141,197,1590
18.3121012,16135,207,1580
18.31570784,16119,212,1581
18.31930509,16108,220,1580
18.3228489,16098,241,1564
18.32650227,16091,250,1555
18.33021983,16086,250,1548
18.33392974,16078,250,1548
18.33755392,16069,255,1543
18.34112074,16060,262,1537
18.34488414,16049,272,1531
18.34842392,16040,282,1524
18.3519625,16031,289,1519
18.35553915,16022,284,1517
18.35915359,16009,287,1515
18.36266953,16000,294,1509
18.3662895,15990,301,1503
18.36981022,15977,299,1502
18.37339613,15971,316,1483
18.37719624,15963,326,1472
18.38073242,15955,333,1461
18.38433828,15951,332,1452
18.38819941,15943,331,1450
18.39181585,15937,339,1438
18.39547669,15926,346,1431
18.39903061,15922,345,1419
18.40255241,15917,351,1409
18.40610189,15908,351,1399
18.40982688,15901,357,1386
18.41345197,15893,360,1377
18.41703431,15885,371,1361
18.4206102,15877,377,1351
18.42420283,15872,378,1337
18.42771997,15861,379,1330
18.4312454,15854,387,1316
18.43490696,15850,393,1302
18.43845246,15842,389,1296
18.44227168,15837,397,1284
18.44598382,15831,405,1269
18.44968793,15827,397,1259
18.45319473,15818,404,1251
18.45671415,15815,408,1242
18.46029584,15811,405,1232
18.46380646,15806,406,1217
18.46739933,15799,407,1208
18.4709169,15798,410,1191
18.47445592,15791,415,1175
18.47796728,15784,413,1167
18.48163692,15778,416,1158
18.48518428,15771,414,1147
18.48881394,15763,423,1136
18.49237001,15757,417,1130
18.49647879,15749,409,1128
18.50012319,15744,404,1125
18.50368116,15741,419,1103
18.50727965,15736,423,1089
18.51082671,15729,414,1087
18.51444231,15718,423,1079
18.51823617,15709,427,1072
18.52205306,15706,427,1059
18.52555804,15703,428,1051
18.52915919,15698,424,1047
18.53282983,15694,429,1030
18.53633611,15687,423,1031
18.53991384,15684,417,1024
18.54342412,15676,412,1014
18.54698763,15673,412,1001
18.55056836,15669,414,993
18.55434448,15664,409,982
18.5578542,15661,412,969
18.56169271,15656,408,964
18.5653427,15655,412,946
18.56886368,15649,422,932
18.57242887,15645,426,921
18.57597318,15641,414,916
18.57950331,15637,409,909
18.58309154,15633,408,896
18.58665875,15630,408,883
18.59030371,15627,409,872
18.59380858,15622,405,863
18.5973209,15618,394,859
18.60083178,15609,395,855
18.60434728,15601,390,852
18.60786159,15595,389,846
18.61140535,15590,396,837
18.61508397,15583,400,827
18.61858894,15579,395,818
18.62265346,15575,385,813
18.62617891,15570,379,808
18.62985471,15563,387,800
18.63339263,15556,376,800
18.63696623,15553,373,789
18.64054047,15551,379,780
18.64412649,15549,371,776
18.64768852,15547,369,766
18.65120081,15543,363,761
18.65496713,15540,362,754
18.65849501,15537,359,747
18.66215466,15532,360,741
18.66574497,15528,364,730
18.66939738,15525,360,728
18.67343553,15521,350,725
18.6769692,15518,347,719
18.68051067,15515,342,712
18.68413584,15512,325,711
18.68766804,15509,317,705
18.69131836,15505,311,704
18.69535202,15502,302,702
18.69910083,15500,306,692
18.70261429,15496,302,688
18.70624489,15491,294,686
18.70991192,15487,288,685
18.71350406,15484,288,677
18.71705975,15479,285,677
18.72119762,15479,280,666
18.72551226,15476,278,665
18.7291333,15472,275,664
18.73277371,15467,273,661
18.73631498,15464,275,656
18.74001392,15461,273,653
18.74373333,15459,273,644
18.74735013,15457,271,638
18.7510895,15452,266,633
18.7547487,15452,262,626
18.75837104,15449,255,619
18.76205438,15446,254,614
18.7657923,15442,247,617
18.76937668,15434,247,620
18.77294778,15431,241,618
18.77667733,15426,237,617
18.78021717,15420,233,618
18.78373607,15416,230,620
18.78734284,15412,224,620
18.79116401,15409,216,618
18.7948712,15399,213,625
18.7986513,15394,211,627
18.80222144,15393,207,626
18.80639851,15390,205,624
18.80999777,15388,196,622
18.81380864,15384,197,618
18.81743536,15381,195,614
18.82131079,15372,195,618
18.82487639,15366,197,618
18.82867887,15365,189,616
18.83218345,15362,192,614
18.83573464,15360,196,609
18.83961554,15358,195,606
18.8434688,15355,191,607
18.84707455,15347,187,613
18.85083004,15343,184,614
18.85435396,15341,188,608
18.85858914,15336,180,611
18.86217362,15333,181,608
18.86593707,15330,170,610
18.86964535,15327,165,610
18.87322303,15323,164,611
18.87691851,15316,160,616
18.88072316,15314,163,612
18.88422598,15311,161,611
18.88790419,15309,160,610
18.89162886,15302,155,615
18.89521121,15295,150,619
18.89897619,15288,146,622
18.90271538,15285,141,624
18.90644297,15283,140,624
18.91027324,15277,140,627
18.91417243,15274,132,625
18.91843508,15266,130,630
18.92228923,15265,130,630
18.9258528,15263,124,629
18.92969432,15261,125,628
18.93323935,15260,122,628
18.93745879,15255,119,630
18.94206511,15253,121,628
18.94609131,15250,120,630
18.95011696,15248,114,632
18.95366627,15246,114,632
18.95754425,15243,111,633
18.96235486,15240,108,634
18.96604208,15239,105,632
18.97004723,15235,103,635
18.97388601,15234,106,630
18.97762587,15232,103,631
18.98118345,15230,99,631
18.98494606,15228,97,631
18.98908576,15224,103,627
18.99335739,15222,105,625
18.99746967,15216,102,630
19.00099661,15211,100,635
19.00482167,15205,101,638
19.0084266,15203,95,639
19.01192962,15201,89,639
19.01565658,15196,83,644
19.01920369,15195,82,644
19.0227537,15192,84,644
19.02644586,15187,80,647
19.03130378,15182,77,651
19.03661466,15177,73,655
19.04023197,15173,70,656
19.04387458,15167,73,657
19.04829143,15160,73,661
19.05191313,15157,72,661
19.05693164,15151,73,664
19.06097253,15147,77,664
19.06504711,15143,79,665
