Time,!c2,!c1,?c1
2.89526820439,869,1121,74672
2.89828465655,878,1122,74635
2.90132350783,887,1114,74610
2.904325894,895,1099,74587
2.90734767006,899,1094,74564
2.9103903987,903,1092,74534
2.91339441255,909,1082,74510
2.91639577584,913,1066,74493
2.9194181308,918,1061,74463
2.92246232398,916,1058,74443
2.92546916139,916,1050,74427
2.92852580856,912,1042,74404
2.93153418003,914,1040,74381
2.93454624542,908,1029,74365
2.93756500332,894,1032,74343
2.94057717686,885,1031,74318
2.9436081138,889,1032,74290
2.94662154798,900,1026,74265
2.94966330045,896,1018,74252
2.95267611525,893,1010,74232
2.95567875124,893,1007,74214
2.95868051433,887,1011,74187
2.96175078589,884,1016,74159
2.96479425789,876,1008,74134
2.96782577815,887,999,74106
2.9708695581,892,983,74085
2.97390356645,892,992,74058
2.97693174126,893,993,74040
2.97997360235,890,990,74017
2.98300516347,886,984,73995
2.98605070231,874,1000,73959
2.9890534904,880,993,73938
2.9920742924,875,992,73916
2.99519030479,868,993,73892
2.99821854515,869,986,73870
3.0013598005,861,985,73848
3.00438206729,860,980,73828
3.00740635243,861,973,73812
3.01045154348,859,973,73790
3.01346347962,859,980,73759
3.01647052256,851,975,73744
3.01950527124,839,978,73724
3.02252627037,830,976,73710
3.02564500793,835,967,73690
3.02871827045,837,962,73668
3.0317528191,829,969,73641
3.03478723538,821,976,73609
3.0378227383,822,979,73582
3.04088975237,818,979,73560
3.0438907062,820,971,73539
3.04689809613,816,961,73525
3.04998264639,820,963,73502
3.05299969947,825,956,73479
3.05601435252,816,952,73461
3.0590577953,820,947,73441
3.06208537814,814,949,73418
3.06508793628,824,933,73403
3.06810074656,819,933,73383
3.07120863966,810,929,73364
3.07425524455,820,908,73355
3.07729151037,808,914,73329
3.0803083908,818,904,73310
3.08333737148,823,906,73288
3.08633798006,824,906,73265
3.08940030219,814,920,73239
3.09245457384,820,914,73219
3.0954574954,812,904,73205
3.0985359179,806,905,73187
3.10154615224,798,909,73168
3.10455397216,792,907,73148
3.10765236712,786,911,73127
3.11066737939,792,905,73108
3.11370258036,796,908,73085
3.11670598886,797,901,73061
3.1197323187,788,916,73033
3.1227778447,795,914,73014
3.12585797789,793,907,72999
3.12886567414,780,906,72979
3.13188549523,773,912,72953
3.13491316663,781,908,72935
3.13792011376,780,902,72922
3.14095340835,771,895,72910
3.14398272755,769,898,72890
3.1470405558,772,887,72878
3.15006787929,770,893,72851
3.1531286858,775,892,72828
3.15622707687,780,888,72808
3.15936974478,781,888,72786
3.16237270317,782,901,72752
3.16541595176,780,911,72729
3.16844360033,772,913,72706
3.17144684459,763,911,72685
3.17448360386,761,912,72664
3.17749233902,756,916,72641
3.18055010538,751,918,72624
3.18355856351,758,904,72609
3.18656700866,762,889,72598
3.18958530917,739,892,72582
3.19259112132,751,877,72562
3.19559947238,753,869,72542
3.1986302154,754,866,72524
3.20163671108,746,856,72511
3.20468365117,734,867,72484
3.20774491399,721,864,72473
3.2107696385,723,863,72453
3.2138449795,725,858,72437
3.21692007228,719,863,72414
3.21996509192,714,867,72394
3.22312228403,702,864,72375
3.22612647303,695,861,72359
3.22919719675,687,872,72338
3.23223440568,688,875,72320
3.23526830571,689,873,72299
3.23829050053,690,868,72284
3.24131138582,687,855,72273
3.2443280528,678,862,72244
3.24738177896,687,855,72227
3.25038382397,683,856,72206
3.25344285734,681,867,72175
3.25651223172,678,864,72156
3.25958027858,670,877,72132
3.26261107473,675,874,72114
3.26569248235,661,879,72099
3.26870158262,672,872,72081
3.27171267048,670,876,72061
3.27479306411,670,881,72038
3.27786362345,667,886,72018
3.28091923682,662,887,71999
3.28393483944,661,886,71979
3.28694551652,655,892,71954
3.28995760439,650,896,71938
3.29299183671,646,890,71921
3.29607180398,657,886,71898
3.29907364825,648,895,71877
3.30212599161,654,896,71857
3.3051551219,643,899,71843
3.30838455392,638,903,71823
3.31139638424,649,897,71802
3.31440752221,656,886,71791
3.31748445227,645,893,71769
3.32058858175,642,897,71747
3.32384320881,637,903,71726
3.32686300492,627,906,71711
3.32988492708,619,908,71696
3.33290901524,614,912,71677
3.33597258674,609,923,71650
3.33899297732,612,934,71620
3.34206558773,623,924,71603
3.34514097185,624,925,71583
3.34829061472,635,930,71554
3.35130035614,628,933,71531
3.35431010719,623,935,71516
3.3573131444,624,945,71490
3.36034192776,619,964,71453
3.36336148299,625,968,71430
3.36640296964,632,965,71410
3.36953451033,629,976,71386
3.37253505725,626,999,71350
3.37560247108,624,996,71335
3.37865270972,620,1004,71312
3.38176905771,626,1005,71291
3.38477520674,626,997,71280
3.38782399928,640,987,71259
3.39095933286,633,999,71233
3.39404784992,644,1002,71206
3.39707062968,639,1009,71185
3.40016980582,628,1012,71172
3.40325711269,629,1008,71158
3.4062799275,627,1007,71137
3.4092915942,630,1013,71111
3.41230547219,632,1020,71083
3.41536101385,626,1027,71062
3.41838242487,630,1016,71045
3.42144001968,639,1021,71019
3.42445710571,640,1014,71005
3.42749097935,636,1032,70975
3.43053773806,640,1039,70951
3.43354260814,644,1044,70925
3.43665475354,640,1051,70903
3.43968074169,643,1054,70875
3.44269270654,647,1065,70843
3.44571833653,640,1082,70807
3.44872090218,639,1085,70783
3.45173201427,637,1078,70765
3.45474409353,641,1077,70741
3.45789377151,638,1084,70714
3.46094439182,619,1102,70683
3.46398839868,625,1095,70663
3.46702584115,630,1098,70643
3.47008106781,624,1113,70615
3.47309056857,625,1121,70591
3.47625310942,630,1120,70571
3.47929329874,635,1110,70552
3.48233681206,646,1106,70532
3.48539360397,650,1104,70512
3.48841063601,648,1117,70483
3.4914854725,653,1118,70453
3.49450754313,659,1115,70433
3.49753993043,658,1114,70413
3.50064254455,654,1129,70379
3.50364769632,656,1135,70352
3.50672732637,669,1120,70335
3.50975868563,663,1121,70316
3.51279302065,671,1133,70281
3.51586827687,672,1132,70257
3.51887334729,673,1128,70239
3.52187390545,669,1135,70210
3.52489019021,672,1141,70183
3.52790311713,685,1136,70160
3.53097724306,686,1139,70138
3.53408102893,690,1139,70115
3.53709572624,703,1134,70089
3.54016693394,691,1139,70068
3.54320407153,702,1130,70055
3.54622143637,699,1132,70030
3.54923432181,712,1128,70006
3.55227275847,710,1127,69986
3.55528961658,709,1131,69964
3.55834055912,704,1137,69936
3.56135644333,704,1149,69904
3.56455055915,699,1145,69886
3.56756241362,708,1146,69862
3.57060974584,709,1144,69837
3.57362206837,722,1139,69812
3.57662507167,724,1134,69793
3.57963704482,723,1139,69764
3.58273916881,734,1137,69735
3.58585420145,733,1140,69707
3.58894266684,744,1139,69682
3.59199143209,742,1149,69652
3.59504003646,745,1161,69620
3.59806139407,750,1152,69601
3.60109824848,751,1148,69583
3.60413161525,744,1145,69560
3.60720608734,767,1134,69534
3.61036055191,778,1117,69516
3.61338830762,789,1108,69492
3.61650476213,797,1093,69477
3.61950609339,807,1082,69453
3.62254072984,816,1078,69432
3.62555186899,822,1076,69403
3.62855563844,837,1079,69368
3.63156146299,831,1079,69345
3.63456341008,828,1080,69318
3.63763247259,824,1073,69297
3.64068280307,818,1069,69281
3.64372833101,816,1066,69262
3.64673571908,832,1058,69238
3.64979243761,832,1057,69213
3.65282391859,844,1050,69192
3.65589028114,856,1035,69171
3.65890875632,850,1045,69138
3.66193118957,852,1038,69115
3.66495650508,844,1033,69093
3.66799468013,836,1025,69067
3.67102114746,838,1026,69043
3.6740715188,854,1013,69024
3.67708404768,859,1004,69001
3.68017912392,852,1000,68977
3.68325683112,859,984,68957
3.68628471229,860,986,68931
3.6892956962,860,984,68908
3.69230243083,864,973,68889
3.69549685754,853,974,68868
3.69850372691,854,966,68852
3.7015462123,865,948,68838
3.70456475306,859,938,68816
3.70759503486,859,938,68794
3.71060209238,859,934,68772
3.7136675476,849,936,68755
3.71675979339,823,939,68739
3.71986919011,819,933,68717
3.72287891297,814,929,68698
3.72592860413,814,929,68676
3.72895127234,819,908,68661
3.73196533528,807,908,68641
3.73497359487,812,900,68623
3.73800031365,819,893,68605
3.74100488414,816,891,68589
3.74400515767,805,889,68572
3.74701726942,801,879,68555
3.75005957357,798,883,68530
3.75309941774,791,886,68506
3.75610065038,784,893,68481
3.75919702486,784,881,68467
3.76221445053,776,883,68452
3.76527720295,770,885,68433
3.76836542429,766,888,68412
3.77139276717,753,894,68391
3.77439673104,746,889,68374
3.77740915418,747,895,68352
3.78045540627,755,888,68333
3.78346395103,755,887,68313
3.78655677397,761,880,68297
3.78963736123,748,891,68272
3.79265314734,740,880,68261
3.79571572326,735,888,68237
3.79881966578,729,883,68221
3.80187971746,740,871,68211
3.80491241578,738,876,68190
3.80792892935,744,873,68166
3.8110161452,740,865,68152
3.81401968067,736,863,68135
3.81720424452,733,871,68116
3.82022793023,730,866,68103
3.82328825184,715,868,68088
3.82634632739,710,872,68069
3.82946473604,701,874,68054
3.83246958124,703,875,68035
3.83547818396,696,884,68008
3.83850766024,694,885,67983
3.84154874643,681,899,67963
3.84456216604,683,904,67940
3.84762322256,689,898,67921
3.85062924836,683,894,67906
3.85366587397,681,891,67889
3.85675010861,679,884,67877
3.85978928993,683,885,67855
3.86287022423,681,888,67834
3.86591875675,677,890,67820
3.86898017048,681,897,67797
3.8719922302,660,905,67776
3.87500624552,657,904,67758
3.87801174064,656,911,67734
3.8810187347,650,912,67716
3.88411416997,649,912,67699
3.88720147812,648,914,67679
3.89027594761,645,911,67664
3.89342570866,636,918,67643
3.89643178158,631,915,67627
3.89943788343,629,913,67612
3.90246872797,628,911,67594
3.90552265796,630,924,67564
3.90852909753,624,923,67547
3.9115364742,638,914,67528
3.91466463953,631,924,67509
3.91768114131,630,927,67490
3.92079771896,640,921,67473
3.92381872962,649,916,67455
3.9269934942,638,914,67438
3.93001995545,639,913,67419
3.93306773416,643,919,67395
3.93608153969,623,928,67377
3.9391027536,622,934,67354
3.94210966364,625,925,67340
3.94513727821,626,930,67320
3.94835087983,618,933,67302
3.95143070393,611,944,67279
3.9545076977,600,946,67259
3.95751525951,591,961,67235
3.96060053282,592,970,67210
3.96364681945,583,967,67202
3.9666838321,574,987,67175
3.96973909034,578,988,67156
3.97276254469,575,991,67135
3.97576769462,582,987,67120
3.97899487624,582,986,67100
3.98200433024,590,978,67084
3.98503368137,593,973,67068
3.98807391424,597,968,67051
3.99120414004,600,960,67041
3.99420771673,609,952,67018
3.99731461861,606,956,66997
4.00032313834,622,957,66967
4.00337554823,621,964,66942
4.00639023777,619,977,66915
4.00948014581,614,983,66892
4.01248258229,621,989,66865
4.01549964404,632,980,66847
4.01853316968,636,988,66824
4.02155320232,640,988,66804
4.02456859709,637,977,66791
4.02761559445,630,975,66779
4.03065643267,637,973,66761
4.03368850869,630,979,66736
4.03669619715,624,981,66719
4.03981577932,628,971,66706
4.04289975501,620,971,66690
4.04620889123,629,973,66670
4.04923244383,628,977,66644
4.052252802,625,974,66626
4.05529542735,623,968,66610
4.05835704353,632,970,66585
4.06146518095,632,973,66561
4.06459176712,631,978,66534
4.06761784513,634,974,66512
4.07068775947,638,974,66486
4.07372101402,631,971,66467
4.07681952277,638,981,66436
4.08003767855,638,988,66411
4.08304485495,629,995,66390
4.08607855173,634,983,66376
4.08910244584,640,976,66357
4.09210429242,643,976,66339
4.09512676617,653,964,66324
4.09820649885,659,954,66306
4.10144902147,671,946,66288
4.10448350572,665,957,66267
4.1074922248,666,959,66245
4.11051639636,669,953,66228
4.11353636628,667,948,66215
4.11666759,662,956,66190
4.11970288168,664,958,66168
4.12273756892,666,953,66152
4.12581910466,661,949,66138
4.12885591033,660,948,66120
4.13188192056,662,952,66092
4.134899387,668,958,66070
4.13792038008,672,973,66040
4.14094512139,676,969,66022
4.14395105828,681,959,66006
4.14696155839,674,965,65985
4.14999056169,675,959,65965
4.15305831478,678,950,65949
4.15606861264,666,958,65930
4.15912007793,663,961,65908
4.16216170226,659,966,65885
4.16533331171,656,968,65862
4.16841077072,645,970,65849
4.17144125235,639,988,65821
4.17446739933,639,990,65802
4.17757108872,635,997,65778
4.18075680053,631,998,65757
4.18376135604,624,998,65741
4.18696591738,622,1012,65709
4.1900304888,624,1017,65686
4.19323931492,632,1015,65667
4.19632309419,634,1018,65647
4.19939041515,631,1021,65622
4.20247095072,642,1004,65609
4.20556797245,649,986,65598
4.20864888872,646,994,65574
4.21166799413,639,997,65556
4.21473061003,641,1003,65529
4.21774989406,638,1005,65506
4.22084686983,638,1007,65485
4.22385568361,637,1003,65471
4.22692739093,640,1001,65449
4.22993366298,644,1001,65428
4.23299396734,634,1009,65404
4.23608512649,636,1008,65387
4.23917830229,638,1003,65371
4.24218904965,633,1012,65343
4.24542011175,630,1006,65330
4.24843320182,629,1008,65306
4.25147784506,623,1007,65289
4.25449272876,628,1007,65270
4.25755352371,633,1006,65252
4.26056717394,641,1000,65230
4.26357079207,641,999,65214
4.26659280083,657,984,65194
4.2696039979,661,981,65174
4.27263640689,669,988,65146
4.27567393832,671,982,65129
4.27879056062,666,979,65113
4.28179131652,656,987,65087
4.28481850606,660,975,65075
4.28787322306,659,980,65051
4.29087600633,665,976,65034
4.29393840138,670,978,65010
4.29694116054,676,981,64986
4.30001005307,683,971,64970
4.30303821928,675,970,64953
4.30606181858,672,969,64940
4.30906716364,672,972,64925
4.31207461112,676,968,64911
4.3151101922,676,973,64884
4.31813271888,677,983,64861
4.32120280121,676,988,64840
4.32422072921,670,988,64822
4.32722909258,668,982,64807
4.33028147131,674,980,64785
4.33328457192,677,977,64766
4.33637265469,679,965,64756
4.33937576986,660,969,64740
4.34239562354,666,956,64726
4.34540455149,666,966,64698
4.34841590464,657,973,64680
4.35146239142,661,964,64667
4.35458083706,668,964,64649
4.35769725819,657,959,64631
4.36070715051,658,959,64609
4.36370800899,664,961,64586
4.36673926125,664,956,64564
4.36984358955,671,950,64545
4.37286118664,664,948,64528
4.37587703252,652,954,64512
4.37891340361,653,960,64490
4.38200114023,642,956,64478
4.38506337368,642,959,64457
4.38810349514,636,964,64438
4.39117570663,638,958,64426
4.39420372384,644,965,64402
4.39730184077,644,957,64385
4.40038344356,649,949,64367
4.40338370961,644,952,64346
4.40640288519,644,948,64327
4.4094066524,657,922,64320
4.41241453163,658,919,64304
4.41547615521,646,925,64286
4.41848245111,643,923,64267
4.42160380238,639,925,64252
4.42460538596,640,923,64234
4.42762072009,646,924,64212
4.43062925328,643,924,64194
4.43363729791,647,921,64173
4.43668405677,649,909,64159
4.43968600983,648,908,64144
4.44273544063,646,906,64127
4.44575220217,642,904,64112
4.44883205166,643,902,64094
4.45190923198,630,911,64071
4.45499500667,625,917,64051
4.45804897434,617,914,64036
4.46108350766,618,913,64022
4.46409062896,609,915,64000
4.46715934648,610,909,63989
4.4701631189,616,897,63976
4.47321490337,618,908,63950
4.47622669121,614,914,63930
4.47934635842,609,917,63910
4.48240190884,617,917,63888
4.48541114215,625,907,63873
4.48846220483,623,906,63854
4.49148180263,616,915,63834
4.49471454163,609,914,63821
4.49772743924,611,928,63793
4.50099595603,613,932,63774
4.50410623864,612,937,63754
4.50729636942,620,930,63743
4.51036796799,627,922,63732
4.51338653053,626,923,63716
4.51653744062,620,925,63703
4.51954296092,621,923,63685
4.52266484367,616,922,63669
4.52572406278,616,919,63651
4.52874744691,613,915,63636
4.53187443987,620,906,63623
4.53499907803,622,905,63605
4.53802912234,611,902,63595
4.54114782132,607,907,63577
4.5441653947,595,918,63552
4.54732218917,592,924,63531
4.55032762541,579,937,63510
4.55342429805,573,934,63499
4.55646690179,578,925,63488
4.55947158843,577,930,63469
4.56250595578,575,936,63449
4.56560588223,577,931,63434
4.56867751922,580,937,63412
4.57169382534,571,948,63388
4.57469802438,582,947,63371
4.57771322151,569,966,63345
4.58074141922,571,967,63322
4.58382138278,566,967,63301
4.58682598097,564,972,63282
4.58985947685,560,975,63263
4.59291678408,557,977,63244
4.59599386034,557,987,63219
4.59904141217,555,995,63198
4.60242962589,551,999,63176
4.60552193282,545,1014,63149
4.60855472638,547,1010,63138
4.61159978916,553,1012,63116
4.61466696329,555,1018,63096
4.61767931929,553,1021,63076
4.62069120265,554,1023,63054
4.6236950616,555,1029,63031
4.62669712966,555,1028,63010
4.62969743569,559,1028,62987
4.63272366218,562,1023,62970
4.63579579985,565,1015,62958
4.6388008101,561,1021,62942
4.641819735,558,1021,62924
4.64486811028,559,1017,62908
4.64800725753,552,1040,62876
4.65102159082,551,1035,62866
4.65402882192,561,1030,62852
4.6570613354,564,1032,62835
4.66009415509,561,1039,62811
4.66319646547,553,1042,62796
4.6662398613,559,1041,62771
4.66926680775,558,1047,62753
4.67240150861,557,1047,62731
4.67542292021,562,1052,62707
4.67846699589,562,1054,62686
4.68151748677,562,1059,62665
4.68459096366,580,1047,62645
4.68763889539,578,1050,62627
4.6906682578,576,1055,62604
4.69371564622,574,1055,62590
4.69672944662,564,1061,62572
4.69979199226,565,1071,62550
4.70280229519,568,1077,62526
4.70596686976,571,1067,62512
4.70897367213,578,1067,62487
4.71199984473,583,1062,62470
4.7150418684,584,1074,62441
4.71807553758,592,1075,62419
4.72115668038,594,1076,62400
4.72423253475,596,1071,62385
4.72735901412,593,1074,62364
4.73038270849,593,1076,62344
4.73355455979,592,1080,62322
4.73655482713,600,1081,62301
4.7396050487,601,1087,62275
4.74262500508,601,1085,62260
4.74563884893,619,1074,62242
4.74868367769,613,1080,62217
4.75169202105,616,1082,62197
4.75481836346,611,1084,62186
4.75795720859,627,1076,62165
4.76096637946,626,1081,62140
4.76397411037,630,1079,62117
4.76698739581,636,1078,62097
4.76998908097,637,1084,62073
4.77307925469,638,1085,62047
4.77609753083,638,1083,62032
4.77914626129,639,1078,62018
